match_id,home_team,away_team,score
11477,ESMTK I. ↔,Kőbánya SC I.,10 : 6
11478,Postás SE II. ↔,MAFC I.,10 : 6
11480,FKF Zrt. SK I. ↔,Asztalitenisz Egyetem SE,15 : 1
11474,KSI SE III. ↔,MAVEX SE III.,4 : 12
11479,BVSC-Zugló SI IV. ↔,MVM SE I.,11 : 5
11481,Szufla SE I.-Kerepes ↔,Ikarus BSE I.,10 : 6
11475,Pénzügyőr SE V. ↔,Budai XI SE I.,12 : 4
11476,OTP SK I. ↔,Kispest SE I.,6 : 10
