Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,ESMTK IV.,14 : 2,Forduló: 3.   2020-09-22,Fodor Róbert,Tóth Imre
