match_id,home_team,away_team,score
12968,Postás SE II. ↔,MVM SE I.,4 : 12
12965,MAFC I. ↔,ESMTK I.,6 : 10
12963,Sanitas-BUDO SE III.-Autóklub ↔,Kispest SE II.,11 : 5
12966,Pénzügyőr SE V. ↔,Szufla SE I.-Kerepes,5 : 11
12969,KSI SE II. ↔,Ikarus BSE I.,14 : 2
12962,MALÉV SC II. ↔,MAVEX SE III.,9 : 7
12964,Budai XI SE I. ↔,MTK Budapest,7 : 9
12967,OTP SK I. ↔,Kőbánya SC I.,6 : 10
