Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Sanitas-BUDO SE V.-Vármajor,Pestújhelyi SC III.,7 : 9,Forduló: 16.   2018-01-19,Sichtnik László,--
