Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pestszentimrei PSE IV.,FKF SK III.,16 : 0,Forduló: 28.   2025-04-11,Nem jött,Nem jött
