Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Budai XI SE VIII.-MAFILM,ABC Centerline III.,3 : 13,Forduló: 17.   2015-01-29,Linka József,Sipos Zoltán
