match_id,home_team,away_team,score
19203,KSI SE IV.-KFKI II. ↔,Pénzügyőr SE VI.,16 : 0
19201,ESMTK III. ↔,Pestújhelyi SC IV.,12 : 4
19204,BVSC-Zugló IV. ↔,Kispest SE III.,9 : 7
19199,Budai XI. SE II. ↔,Pestszentimrei PSE III.,9 : 7
19202,Belvárosi Asztalitenisz Egyesület ↔,Igazságügyi SC I.,6 : 10
19200,BEAC I.-PPKO ↔,Kőbánya SC II.,13 : 3
