match_id,home_team,away_team,score
18716,Pestszentimrei PSE II. ↔,Pénzügyőr SE IV.,3 : 13
18718,Kőbánya SC I. ↔,MVM SE I.,7 : 9
18717,ABC Centerline I. ↔,Budai XI SE I.,8 : 8
18721,MAVEX SE III. ↔,BVSC-Zugló III.-Senior I.,4 : 12
18720,Honvéd Zrinyi SE I. ↔,Postás SE,11 : 5
18722,MALÉV SC II. ↔,Sanitas-BUDO SE III.,10 : 6
18719,Hajós Alfréd DSE ↔,MLTC - Mátyásföldi Sasok,14 : 2
