Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
KSI SE IV.- MIKI I.,HCTC-Magyar-Kínai AK I.,7 : 9,Forduló: 28.   2018-04-24,Sipos Zoltán
