Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Vármajori SE I.,Postás SE II.,8 : 8,Forduló: 29.   2016-05-02,Kiss Csaba,Nagy István
