Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,Törekvés SE,10 : 6,Forduló: 4.   2015-09-29,Sichtnik László,Tóth Imre
