match_id,home_team,away_team,score
23465,ESMTK II. ↔,MAFC III.,9 : 7
23467,VEMAX SE IV. ↔,Budai XI SE IV.,5 : 11
23462,Sanitas-Budo SE IV.-Asia Center I. ↔,Kispest SE II.,6 : 10
23464,ABC Centerline III. ↔,Pestszentimrei PSE IV.,2 : 14
23463,FKF SK III. ↔,Pénzügyőr SE VI.,7 : 9
23503,Belvárosi Asztalitenisz Egy. I. ↔,GALAXIS VSE I.,3 : 13
23461,KSI SE II. ↔,BEAC III.,9 : 7
