Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
BVSC-Zugló III.-Sima Szoft,Igazságügyi SC I.,13 : 3,Forduló: 26.   2025-03-25,Kiss Csaba
