Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre  SC II.,MVM SE II.,11 : 5,Forduló: 27.   2024-04-15,Urbán István,Mészáros Péter Pál
