Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Honvéd Zrínyi SE I.,Erzsébeti Hajós II.,16 : 0,Forduló: 29.   2015-05-06,Linka József,Urbán István
