match_id,home_team,away_team,score
21073,Pestújhelyi SC III. ↔,ESMTK III.,12 : 4
21078,Kőbánya SC II. ↔,Budai XI. SE III.,9 : 7
21222,Pestszentimrei PSE III. ↔,Igazságügyi SC I.,8 : 8
21077,BKV Előre  SC II. ↔,Pénzügyőr SE VI.,10 : 6
21074,BEAC II.  ↔,Petend-Shopsport SE,6 : 10
21075,Palotai Titánok SE I. ↔,OTP SK I.,13 : 3
