match_id,home_team,away_team,score
23472,Pénzügyőr SE VI. ↔,ABC Centerline III.,12 : 4
23469,Budai XI SE VII.-Sto ↔,VEMAX SE IV.,12 : 4
23504,MAFC III. ↔,Belvárosi Asztalitenisz Egy. I.,9 : 7
23473,Kispest SE II. ↔,FKF SK III.,13 : 3
23468,BEAC III.  ↔,Sanitas-Budo SE IV.-Asia Center I.,8 : 8
23471,Pestszentimrei PSE IV. ↔,ESMTK II.,14 : 2
23474,Budai XI SE IV. ↔,KSI SE II.,9 : 7
