Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
BVSC-Zugló V.,HCTC-Magyar-Kínai AK I.,13 : 3,Forduló: 3.   2018-09-19,Kiss Csaba
