Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pénzügyőr SE IV.,MTK Budapest,3 : 13,Forduló: 8.   2018-10-24,Kiss Csaba,Kiss Csaba
