Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Angyalföldi TTE I.,OTP SK I.,7 : 9,Forduló: 2.   2020-09-17,Sichtnik László,Kiss Csaba
