Hazai csapat,Vendég csapat,Eredmény,Forduló,Játékvezető
BVSC-Zugló Senior II.,HCTC-Magyar-Kínai AK I.,12 : 4,Forduló: 2.   2017-09-12,Sipos Zoltán
