match_id,home_team,away_team,score
22305,ABC Centerline II. ↔,Igazságügyi SC I.,8 : 8
22314,Pestszentimrei PSE V. ↔,Sanitas-BUDO SE III.,13 : 3
22315,Igazságügyi SC I. ↔,Budai XI. SE III.,12 : 4
22330,Kőbánya SC II. ↔,Sanitas-BUDO SE III.,8 : 8
22331,BVSC-Zugló IV.-Sima Szoft ↔,Pestújhelyi SC III.,14 : 2
22328,FKF SK II. ↔,KSI SE IV.,6 : 10
22326,Budai XI. SE III. ↔,Belvárosi Asztalitenisz Egyesület,9 : 7
22327,BEAC II.  ↔,ABC Centerline II.,16 : 0
22329,Pénzügyőr SE VI. ↔,ESZVK-Parazsak,11 : 5
