Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
PDSK I.-Csintalan-Mf. Sasok,KSI Senior-KFKI SK II.,15 : 1,Forduló: 15.   2016-12-15,Arató János
