match_id,home_team,away_team,score
18690,Kőbánya SC I. ↔,BVSC-Zugló III.-Senior I.,8 : 8
18743,Postás SE ↔,MLTC - Mátyásföldi Sasok,2 : 13
18740,MAFC I. ↔,Honvéd Zrinyi SE I.,4 : 12
18738,MVM SE I. ↔,Pestszentimrei PSE II.,11 : 5
18742,BVSC-Zugló III.-Senior I. ↔,Sanitas-BUDO SE III.,14 : 2
18741,Pénzügyőr SE IV. ↔,Hajós Alfréd DSE,9 : 7
18737,ABC Centerline I. ↔,MALÉV SC II.,12 : 4
18739,Budai XI SE I. ↔,MAVEX SE III.,9 : 7
