Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
Pestszentimrei PSE II.,Sanitas-BUDO SE III.,12 : 4,Forduló: 18.   2023-01-23,Bertalan Lajos
