Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK II.,HCTC-M-K AK II.-WASABI,8 : 8,Forduló: 3.   2017-09-18,Sichtnik László,Máthé János
