Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,ESMTK I.,10 : 6,Forduló: 18.   2015-02-03,Fodor Róbert,Nyőgéri István
