Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,ÁNy Biztonsági Nyomda SK I.,9 : 7,Forduló: 4.   2018-09-25,Streng László,Tóth Imre
