Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Belvárosi Asztalitenisz Egyesület,ESMTK III.,5 : 11,Forduló: 7.   2020-10-23,Nagy István,Bertalan Lajos
