Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
Csintalan-Sasok-PDSK I.,Honvéd Zrinyi SE I.,16 : 0,Forduló: 21.   2018-02-22,Nagy István
