Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Belvárosi Asztalitenisz Egyesület,Szufla SE II.,7 : 9,Forduló: 27.   2017-04-07,Szabó III. László,Sipos Zoltán
