Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
BVSC-Zugló Senior II.,BVSC-Zugló SI V.,10 : 6,Forduló: 1.   2015-09-08,Dr Kaiser János
