Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,Pestújhelyi SC II.,10 : 6,Forduló: 3.   2024-09-17,Csapó Szilárd,Streng László
