match_id,home_team,away_team,score
22166,Pénzügyőr SE V. ↔,BEAC III.,11 : 5
22164,ESMTK II. ↔,Angyalföldi TTE I.,13 : 3
22167,VEMAX SE IV. ↔,GALAXIS VSE I.,9 : 7
22163,BVSC-Zugló V. ↔,Kispest SE II.,14 : 2
22161,High Life SE I.-WASABI ↔,Törekvés SE,7 : 9
22162,Pestszentimrei PSE IV. ↔,KSI SE III.,11 : 5
22165,MALÉV SC I. ↔,BKV Előre SC I.,2 : 14
