Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Budai XI SE IX.,FKF SK IV.-Öregfiúk,15 : 1,Forduló: 3.   2019-09-20,Bozsér Zoltánné,--
