Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK I.,Ikarus BSE I.,9 : 7,Forduló: 24.   2017-03-17,Halász János,Márton Balázs
