Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
HCTC-M-K AK II.-WASABI,Szent Pál Akadémia-HSE I.,16 : 0,Forduló: 22.   2020-02-27,Nem jött,Nem jött
