Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pestszentimrei PSE III.,EGIS SE I.,12 : 4,Forduló: 25.   2025-03-17,Nyőgéri István,Nyőgéri István
