Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Belvárosi Asztalitenisz Egyesület,Budai XI. SE II.,4 : 12,Forduló: 17.   2018-01-26,Sichtnik László,Sipos Zoltán
