Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pénzügyőr SE V.,MVM SE I.,9 : 7,Forduló: 30.   2018-05-09,Kiss Csaba,--
