Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Hercules-Neting Team,MAVEX SE III.,14 : 2,Forduló: 22.   2016-03-04,Sichtnik László,Nyőgéri István
