Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Belvárosi Asztalitenisz Egyesület,Budai XI. SE II.,10 : 6,Forduló: 18.   2017-02-03,Bertalan Lajos,Sipos Zoltán
