Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BEAC III.,Pestszentimrei PSE IV.,8 : 8,Forduló: 12.   2023-11-24,Berki Balázs dr.,Szopkó János
