Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,Pestszentimrei PSE III.,8 : 8,Forduló: 9.   2024-10-29,Nagy János,Kiss Csaba
