Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
Budai XI SE III.-túróSCsusza,Honvéd Zrinyi SE I.,0 : 16,Forduló: 1.   2015-09-07,Csapó Szilárd
