Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Hercules-Neting Team,Budai XI SE I.,15 : 1,Forduló: 13.   2015-12-04,Fodor Róbert,Sipos Zoltán
