match_id,home_team,away_team,score
23366,ESMTK II. ↔,Pestszentimrei PSE IV.,3 : 13
23364,VEMAX SE IV. ↔,Budai XI SE VII.-Sto,15 : 1
23363,Sanitas-Budo SE IV.-Asia Center I. ↔,BEAC III.,11 : 5
23367,ABC Centerline III. ↔,Pénzügyőr SE VI.,8 : 8
23368,FKF SK III. ↔,Kispest SE II.,6 : 10
23489,Belvárosi Asztalitenisz Egy. I. ↔,MAFC III.,7 : 9
23369,KSI SE II. ↔,Budai XI SE IV.,2 : 14
