match_id,home_team,away_team,score
23287,Budai XI SE VII.-Sto ↔,MAFC III.,11 : 5
23343,Pénzügyőr SE VI. ↔,BEAC III.,6 : 10
23346,GALAXIS VSE I. ↔,ABC Centerline III.,12 : 4
23347,Budai XI SE VII.-Sto ↔,ESMTK II.,16 : 0
23345,MAFC III. ↔,FKF SK III.,3 : 13
23342,Kispest SE II. ↔,KSI SE II.,13 : 3
23344,Pestszentimrei PSE IV. ↔,Sanitas-Budo SE IV.-Asia Center I.,16 : 0
23486,Budai XI SE IV. ↔,Belvárosi Asztalitenisz Egy. I.,10 : 6
