match_id,home_team,away_team,score
21982,BVSC-Zugló III.-Senior I. ↔,OTP SK I.,11 : 5
21988,ABC Centerline I. ↔,BVSC-Zugló III.-Senior I.,12 : 4
21991,Pestszentimrei PSE III. ↔,Budai XI SE II.,6 : 10
21990,MVM SE I. ↔,Kispest SE I.,7 : 9
21992,MAFC I. ↔,Kőbánya SC I.,1 : 15
21989,ESMTK I. ↔,EGIS SE I.,2 : 14
21987,OTP SK I. ↔,VEMAX SE III.,8 : 8
