Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,KSI Senior-KFKI SK II.,13 : 3,Forduló: 16.   2017-01-17,Szabó III. László,Arató János
