Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
MALÉV SC I.,Pestszentimrei PSE V.,10 : 6,Forduló: 30.   2025-05-09,Nem jött,Nem jött
