Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Honvéd Zrínyi SE II.,Kispest SE II.,6 : 10,Forduló: 25.   2015-03-26,Linka József,Streng László
