match_id,home_team,away_team,score
23089,Kőbánya SC I. ↔,MVM SE I.,3 : 13
23244,BVSC-Zugló III.-Sima Szoft ↔,MAFC I.,13 : 3
23088,Pénzügyőr SE V. ↔,BKV Előre SC I.,10 : 6
23093,ESMTK I. ↔,Igazságügyi SC I.,8 : 8
23094,EGIS SE I. ↔,Pestszentimrei PSE III.,8 : 8
23090,Budai XI SE I. ↔,OTP SK I.,6 : 10
23092,BEAC I.-PPKO ↔,Pestújhelyi SC II.,8 : 8
