Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pestszentimrei PSE IV.,ESMTK II.,14 : 2,Forduló: 30.   2025-05-09,Nem jött,Nem jött
