Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pénzügyőr SE IV.,ABC Centerline I.,10 : 6,Forduló: 6.   2018-10-10,Arató János,Arató János
