Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK I.,Asztalitenisz Egyetem SE,13 : 3,Forduló: 8.   2016-10-28,Szabó III.,Sipos
