Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK I.,Belvárosi Asztalitenisz Egyesület,12 : 4,Forduló: 28.   2015-04-10,Nyőgéri István,Nagy István
