match_id,home_team,away_team,score
10842,Vármajori SE I. ↔,MVM SE I.,14 : 2
10844,Ikarus BSE I. ↔,KSI SE IV.,9 : 7
10848,FKF Zrt. SK I. ↔,Postás SE II.,4 : 12
10846,Pénzügyőr SE VI. ↔,Szufla SE I.-Kerepes,4 : 12
10849,Kispest SE I. ↔,Postás SE I.,15 : 1
10845,MAVEX SE III. ↔,Budai XI SE I.,7 : 9
10843,KSI SE III. ↔,Pénzügyőr SE V.,6 : 10
10847,Hercules-Neting Team ↔,MAFC I.,9 : 7
