match_id,home_team,away_team,score
18674,Pestszentimrei PSE II. ↔,Honvéd Zrinyi SE I.,9 : 7
18676,Kőbánya SC I. ↔,MLTC - Mátyásföldi Sasok,9 : 6
18679,MAFC I. ↔,Pénzügyőr SE IV.,4 : 12
18677,MVM SE I. ↔,Postás SE,15 : 1
18675,ABC Centerline I. ↔,Sanitas-BUDO SE III.,16 : 0
18680,MALÉV SC II. ↔,MAVEX SE III.,6 : 10
18678,Budai XI SE I. ↔,BVSC-Zugló III.-Senior I.,12 : 4
