Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK II.,ESMTK III.,6 : 9,Forduló: 25.   2024-03-18,Kiss Csaba,Kerekes Lajos
