Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK I.,PDSK I. - Mátyásföldi Sasok,9 : 7,Forduló: 24.   2020-03-13,Nagy István,Kiss Csaba
