Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Belvárosi Asztalitenisz Egyesület,Honvéd Zrinyi SE I.,8 : 8,Forduló: 5.   2017-10-06,Urbán István,Máthé János
