match_id,home_team,away_team,score
22033,Kőbánya SC I. ↔,BVSC-Zugló III.-Senior I.,10 : 6
22030,OTP SK I. ↔,Pestszentimrei PSE III.,11 : 5
22029,MVM SE I. ↔,ABC Centerline I.,6 : 10
22032,MAFC I. ↔,VEMAX SE III.,4 : 12
22028,Szent Pál Akadémia-HSE I. ↔,ESMTK I.,16 : 0
22034,Budai XI SE II. ↔,Kispest SE I.,4 : 12
