match_id,home_team,away_team,score
11075,Kispest SE II. ↔,ANY Biztonsági SK I.,9 : 7
11076,Budai XI SE III.-túróSCsusza ↔,ESMTK I.,1 : 15
11081,KSI SE V.-Pontos Idő ↔,OTP SK I.,7 : 9
11077,Pénzügyőr SE VII. ↔,Szufla SE II.,11 : 5
11078,BVSC-Zugló SI IV. ↔,Honvéd Zrinyi SE I.,13 : 3
11080,ABC Centerline I. ↔,BVSC-Zugló Senior I.,5 : 11
11074,KSI Senior-KÖZGÁZ SC és DSK ↔,Budai XI. SE II.,9 : 7
11079,Belvárosi Asztalitenisz Egyesület ↔,MAFC II.,8 : 8
